case,station,model,mode,time,receiver,system,stage,candidates,provisional_selected,selected,joint_nis,joint_threshold,joint_rank,maximum_perr,reliability_gate,feedback,passed
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:20:30,NICO,GPS,USER_WL_SD,7,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:20:30,NICO,GPS,USER_L1_SD_CONDITIONAL,7,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:21:00,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:21:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:21:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:21:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:22:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:22:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:22:30,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:22:30,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:23:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:23:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:23:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:23:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:24:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:24:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:24:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:24:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:25:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:25:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:26:00,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:26:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:26:30,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:26:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:27:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:27:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:27:30,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:27:30,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:28:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:28:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:28:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:28:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:29:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:29:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:29:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:29:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:30:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_round_feedback_fix1,NICO,UDUC,round_feedback,2024-07-17T00:30:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:10:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:17:00,NICO,GPS,USER_WL_SD,4,2,2,1.38217,27.631,2,1.2973e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:17:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:17:30,NICO,GPS,USER_WL_SD,4,2,2,1.39673,27.631,2,8.5652e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:17:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:18:00,NICO,GPS,USER_WL_SD,4,2,2,1.35878,27.631,2,5.01973e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:18:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:18:30,NICO,GPS,USER_WL_SD,4,3,0,1.8701,30.6648,3,0.00104403,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:18:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:19:00,NICO,GPS,USER_WL_SD,5,3,3,1.84181,30.6648,3,0.000780994,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:19:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:19:30,NICO,GPS,USER_WL_SD,5,3,3,1.77129,30.6648,3,0.000593802,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:19:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:20:00,NICO,GPS,USER_WL_SD,4,3,3,1.78338,30.6648,3,0.000422125,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:20:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:20:30,NICO,GPS,USER_WL_SD,7,4,4,2.14028,33.3768,4,0.00031542,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:20:30,NICO,GPS,USER_L1_SD_CONDITIONAL,7,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:21:00,NICO,GPS,USER_WL_SD,4,3,3,1.72922,30.6648,3,0.000250931,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:21:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:21:30,NICO,GPS,USER_WL_SD,5,4,4,2.29821,33.3768,4,0.000213661,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:21:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:22:00,NICO,GPS,USER_WL_SD,6,4,4,2.21236,33.3768,4,0.000159887,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:22:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,1.30129,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:22:30,NICO,GPS,USER_WL_SD,6,4,4,2.1183,33.3768,4,0.000101595,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:22:30,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,0.777706,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:23:00,NICO,GPS,USER_WL_SD,6,4,4,1.97956,33.3768,4,5.88868e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:23:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,0.595462,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:23:30,NICO,GPS,USER_WL_SD,5,3,3,1.26872,30.6648,3,3.54504e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:23:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.507509,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:24:00,NICO,GPS,USER_WL_SD,5,3,3,1.28871,30.6648,3,2.48986e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:24:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.356725,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:24:30,NICO,GPS,USER_WL_SD,5,3,3,1.39656,30.6648,3,2.05774e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:24:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.390216,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:25:00,NICO,GPS,USER_WL_SD,5,3,3,1.48007,30.6648,3,1.58154e-05,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:25:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.400017,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:26:00,NICO,GPS,USER_WL_SD,4,3,3,1.45971,30.6648,3,8.22236e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:26:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,0.520996,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:26:30,NICO,GPS,USER_WL_SD,4,3,3,1.56787,30.6648,3,6.82943e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:26:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,0.618,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:27:00,NICO,GPS,USER_WL_SD,6,4,4,2.89574,33.3768,4,4.92571e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:27:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,1,0,8.35206,30.6648,3,0.426918,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:27:30,NICO,GPS,USER_WL_SD,6,3,3,1.56004,30.6648,3,3.07438e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:27:30,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,0.767571,23.9281,1,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:28:00,NICO,GPS,USER_WL_SD,5,3,3,1.57401,30.6648,3,2.10376e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:28:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:28:30,NICO,GPS,USER_WL_SD,5,3,3,1.62417,30.6648,3,1.50532e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:28:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:29:00,NICO,GPS,USER_WL_SD,5,3,3,1.67556,30.6648,3,1.14482e-06,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:29:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:29:30,NICO,GPS,USER_WL_SD,5,3,3,1.7374,30.6648,3,8.54137e-07,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:29:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,1,0,8.34137,27.631,2,0.318762,0,0,False
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:30:00,NICO,GPS,USER_WL_SD,5,3,3,1.8293,30.6648,3,6.82196e-07,1,0,True
r48u_20260914_NICO_UDUC_ils_shadow_fix1,NICO,UDUC,ils_shadow,2024-07-17T00:30:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,1,0,8.03648,27.631,2,0.205996,0,0,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:10:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:17:00,NICO,GPS,USER_WL_SD,4,2,2,1.38217,27.631,2,1.2973e-05,1,1,True
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:17:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:17:30,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:17:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:18:00,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:18:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:18:30,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:18:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:19:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:19:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:19:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:19:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:20:00,NICO,GPS,USER_WL_SD,4,1,1,0.625871,23.9281,1,5.19259e-05,1,1,True
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:20:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:20:30,NICO,GPS,USER_WL_SD,7,1,1,0.494644,23.9281,1,2.86506e-08,1,1,True
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:20:30,NICO,GPS,USER_L1_SD_CONDITIONAL,7,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:21:00,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:21:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:21:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:21:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:22:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:22:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,1.30129,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:22:30,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:22:30,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,0.777703,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:23:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:23:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,0,0,0.595459,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:23:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:23:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.500499,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:24:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:24:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.350178,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:24:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:24:30,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.382698,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:25:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:25:00,NICO,GPS,USER_L1_SD_CONDITIONAL,5,0,0,0.391626,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:26:00,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:26:00,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,0.50954,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:26:30,NICO,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:26:30,NICO,GPS,USER_L1_SD_CONDITIONAL,4,0,0,0.606092,23.9281,1,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:27:00,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:27:00,NICO,GPS,USER_L1_SD_CONDITIONAL,6,1,0,8.35203,30.6648,3,0.426921,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:27:30,NICO,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:28:00,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_NICO_UDUC_ils_feedback_fix1,NICO,UDUC,ils_feedback,2024-07-17T00:28:30,NICO,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
